"BehaviorSpace results (NetLogo 6.0.4)"
"MAGENTA_ABM_combined.nlogo"
"MAGENTA_experiment_onefarmer"
"07/12/2019 16:20:55:285 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-7","7","-7","7"
"[run number]","bounded-rationality?","bonus-agg","bounded-threshold","base-p","persistence","bonus-wat","water-bonus","dist","change-lim","no-agents","[step]","budget","r:get ""ay.sum""","r:get ""hi""","r:get ""wq"""
"17666","false","0.2","uniform","0.25","profit","0.25","as ES model","1","4","1","100","104.78770375613823","0.0056607635063043995","100","100"
"17667","false","0.2","uniform","0.25","profit","0.25","as ES model","1","4","1","100","104.78770375613846","0.0056607635063043995","100","100"
"17668","false","0.2","uniform","0.25","profit","0.25","as ES model","1","4","1","100","104.78770375613828","0.0056607635063043995","100","100"
"17669","false","0.2","uniform","0.25","profit","0.25","as ES model","1","4","1","100","104.78770375613857","0.0056607635063043995","100","100"
"17670","false","0.2","uniform","0.25","profit","0.25","as ES model","1","4","1","100","104.78770375613828","0.0056607635063043995","100","100"
"17671","false","0.2","uniform","0.25","profit","0.25","as ES model","1","5","1","100","104.78770375613851","0.0056607635063043995","100","100"
"17672","false","0.2","uniform","0.25","profit","0.25","as ES model","1","5","1","100","104.78770375613823","0.0056607635063043995","100","100"
"17673","false","0.2","uniform","0.25","profit","0.25","as ES model","1","5","1","100","104.78770375613857","0.0056607635063043995","100","100"
"17674","false","0.2","uniform","0.25","profit","0.25","as ES model","1","5","1","100","104.78770375613823","0.0056607635063043995","100","100"
"17675","false","0.2","uniform","0.25","profit","0.25","as ES model","1","5","1","100","104.7877037561384","0.0056607635063043995","100","100"
"17676","false","0.2","uniform","0.25","profit","0.25","as ES model","1","6","1","100","104.78770375613834","0.0056607635063043995","100","100"
"17677","false","0.2","uniform","0.25","profit","0.25","as ES model","1","6","1","100","104.78770375613846","0.0056607635063043995","100","100"
"17678","false","0.2","uniform","0.25","profit","0.25","as ES model","1","6","1","100","104.78770375613846","0.0056607635063043995","100","100"
"17679","false","0.2","uniform","0.25","profit","0.25","as ES model","1","6","1","100","104.78770375613817","0.0056607635063043995","100","100"
"17680","false","0.2","uniform","0.25","profit","0.25","as ES model","1","6","1","100","104.78770375613817","0.0056607635063043995","100","100"
"17681","false","0.2","uniform","0.25","profit","0.25","as ES model","1","7","1","100","104.78770375613834","0.0056607635063043995","100","100"
"17682","false","0.2","uniform","0.25","profit","0.25","as ES model","1","7","1","100","104.7877037561384","0.0056607635063043995","100","100"
"17683","false","0.2","uniform","0.25","profit","0.25","as ES model","1","7","1","100","104.78770375613874","0.0056607635063043995","100","100"
"17684","false","0.2","uniform","0.25","profit","0.25","as ES model","1","7","1","100","104.78770375613823","0.0056607635063043995","100","100"
"17685","false","0.2","uniform","0.25","profit","0.25","as ES model","1","7","1","100","104.78770375613817","0.0056607635063043995","100","100"
"17686","false","0.2","uniform","0.25","profit","0.25","as ES model","1","8","1","100","104.78770375613851","0.0056607635063043995","100","100"
"17687","false","0.2","uniform","0.25","profit","0.25","as ES model","1","8","1","100","104.78770375613817","0.0056607635063043995","100","100"
"17688","false","0.2","uniform","0.25","profit","0.25","as ES model","1","8","1","100","104.78770375613834","0.0056607635063043995","100","100"
"17689","false","0.2","uniform","0.25","profit","0.25","as ES model","1","8","1","100","104.78770375613851","0.0056607635063043995","100","100"
"17690","false","0.2","uniform","0.25","profit","0.25","as ES model","1","8","1","100","104.78770375613834","0.0056607635063043995","100","100"
"17691","false","0.2","uniform","0.25","profit","0.25","as ES model","1","9","1","100","104.7877037561384","0.0056607635063043995","100","100"
"17692","false","0.2","uniform","0.25","profit","0.25","as ES model","1","9","1","100","104.78770375613811","0.0056607635063043995","100","100"
"17693","false","0.2","uniform","0.25","profit","0.25","as ES model","1","9","1","100","104.78770375613868","0.0056607635063043995","100","100"
"17694","false","0.2","uniform","0.25","profit","0.25","as ES model","1","9","1","100","104.7877037561384","0.0056607635063043995","100","100"
"17695","false","0.2","uniform","0.25","profit","0.25","as ES model","1","9","1","100","104.78770375613834","0.0056607635063043995","100","100"
"17696","false","0.2","uniform","0.25","profit","0.25","as ES model","1","10","1","100","104.78770375613834","0.0056607635063043995","100","100"
"17697","false","0.2","uniform","0.25","profit","0.25","as ES model","1","10","1","100","104.78770375613851","0.0056607635063043995","100","100"
"17698","false","0.2","uniform","0.25","profit","0.25","as ES model","1","10","1","100","104.78770375613834","0.0056607635063043995","100","100"
"17699","false","0.2","uniform","0.25","profit","0.25","as ES model","1","10","1","100","104.78770375613834","0.0056607635063043995","100","100"
"17700","false","0.2","uniform","0.25","profit","0.25","as ES model","1","10","1","100","104.78770375613828","0.0056607635063043995","100","100"
"17701","false","0.2","uniform","0.25","random","0","as ES model","1","1","1","100","49.49999999999994","31.814797235805596","68.5","71.15"
"17702","false","0.2","uniform","0.25","random","0","as ES model","1","1","1","100","54.09999999999991","26.567704908752876","73.5","75.13"
"17703","false","0.2","uniform","0.25","random","0","as ES model","1","1","1","100","51.949999999999534","29.202137155945312","71","71.03"
"17704","false","0.2","uniform","0.25","random","0","as ES model","1","1","1","100","54.69999999999976","26.545932741420604","73.5","74.96"
"17705","false","0.2","uniform","0.25","random","0","as ES model","1","1","1","100","53.049999999999955","28.636060805308933","71.5","73.84"
"17706","false","0.2","uniform","0.25","random","0","as ES model","1","2","1","100","62.199999999999875","19.23048451781183","81","82.95"
"17707","false","0.2","uniform","0.25","random","0","as ES model","1","2","1","100","66.64999999999964","15.050228390035306","85","85.39"
"17708","false","0.2","uniform","0.25","random","0","as ES model","1","2","1","100","65.10000000000002","16.443647099294108","83.5","84.65"
"17709","false","0.2","uniform","0.25","random","0","as ES model","1","2","1","100","66.24999999999955","14.614785043391946","85.5","87.12"
"17710","false","0.2","uniform","0.25","random","0","as ES model","1","2","1","100","63.29999999999973","17.29276162524868","82.5","83.83"
"17711","false","0.2","uniform","0.25","random","0","as ES model","1","3","1","100","72.25000000000006","9.563642222328696","90.5","90.62"
"17712","false","0.2","uniform","0.25","random","0","as ES model","1","3","1","100","68.74999999999977","12.48111264483932","87.5","89.36"
"17713","false","0.2","uniform","0.25","random","0","as ES model","1","3","1","100","74.34999999999974","8.257312182398492","92","93.25"
"17714","false","0.2","uniform","0.25","random","0","as ES model","1","3","1","100","69.55000000000018","12.633517816164488","87.5","87.51"
"17715","false","0.2","uniform","0.25","random","0","as ES model","1","3","1","100","70.8999999999997","10.804655760262328","59.33","89.72"
"17716","false","0.2","uniform","0.25","random","0","as ES model","1","4","1","100","79.65000000000003","3.1408528593386706","97","97.93"
"17717","false","0.2","uniform","0.25","random","0","as ES model","1","4","1","100","76.4500000000001","5.470474763880888","94.5","95.2"
"17718","false","0.2","uniform","0.25","random","0","as ES model","1","4","1","100","75.59999999999991","6.493766628492778","93.5","93.07"
"17719","false","0.2","uniform","0.25","random","0","as ES model","1","4","1","100","77.1000000000003","4.8608540785800844","95","96.86"
"17720","false","0.2","uniform","0.25","random","0","as ES model","1","4","1","100","76.55000000000001","5.383386094552167","94.5","95.06"
"17721","false","0.2","uniform","0.25","random","0","as ES model","1","5","1","100","79.6999999999997","3.0973085246743715","97","95.71"
"17722","false","0.2","uniform","0.25","random","0","as ES model","1","5","1","100","77.9000000000002","4.686676739922765","95.5","96.82"
"17723","false","0.2","uniform","0.25","random","0","as ES model","1","5","1","100","81.45000000000033","1.4643959747616782","98.5","98.38"
"17724","false","0.2","uniform","0.25","random","0","as ES model","1","5","1","100","80.24999999999977","2.6183208433667122","97.5","97.47"
"17725","false","0.2","uniform","0.25","random","0","as ES model","1","5","1","100","77.24999999999994","4.751993241919214","95","96.56"
"17726","false","0.2","uniform","0.25","random","0","as ES model","1","6","1","100","81.45000000000016","1.4426238074295288","98.5","99.08"
"17727","false","0.2","uniform","0.25","random","0","as ES model","1","6","1","100","81.45000000000033","1.4426238074295288","98.5","98.2"
"17728","false","0.2","uniform","0.25","random","0","as ES model","1","6","1","100","81.89999999999975","0.9854082934540194","99","99.48"
"17729","false","0.2","uniform","0.25","random","0","as ES model","1","6","1","100","81.10000000000002","2.095788827394631","98","98.11"
"17730","false","0.2","uniform","0.25","random","0","as ES model","1","6","1","100","82.5499999999999","0.5281927794783859","99.5","99.63"
"17731","false","0.2","uniform","0.25","random","0","as ES model","1","7","1","100","79.94999999999987","2.378827002712821","97.5","98.23"
"17732","false","0.2","uniform","0.25","random","0","as ES model","1","7","1","100","82.69999999999965","0.5717371141428087","99.5","99.84"
"17733","false","0.2","uniform","0.25","random","0","as ES model","1","7","1","100","82.0499999999995","0.9636361261217461","99","99.39"
"17734","false","0.2","uniform","0.25","random","0","as ES model","1","7","1","100","82.70000000000039","0.48464844481408714","99.5","98.84"
"17735","false","0.2","uniform","0.25","random","0","as ES model","1","7","1","100","80.69999999999982","2.0304723253980588","98","97.88"
"17736","false","0.2","uniform","0.25","random","0","as ES model","1","8","1","100","81.90000000000003","0.9418639587895966","99","99.59"
"17737","false","0.2","uniform","0.25","random","0","as ES model","1","8","1","100","82.05000000000018","0.8983196241252979","99","98.36"
"17738","false","0.2","uniform","0.25","random","0","as ES model","1","8","1","100","82.10000000000014","0.9854082934540194","99","98.52"
"17739","false","0.2","uniform","0.25","random","0","as ES model","1","8","1","100","82.59999999999985","0.5717371141428087","99.5","99.18"
"17740","false","0.2","uniform","0.25","random","0","as ES model","1","8","1","100","83.20000000000005","0.0056607635063043995","100","100"
"17741","false","0.2","uniform","0.25","random","0","as ES model","1","9","1","100","83.19999999999976","0.0056607635063043995","100","100"
"17742","false","0.2","uniform","0.25","random","0","as ES model","1","9","1","100","82.05000000000007","0.9418639587895966","99","99.4"
"17743","false","0.2","uniform","0.25","random","0","as ES model","1","9","1","100","82.60000000000014","0.4628762774819377","99.5","99.18"
"17744","false","0.2","uniform","0.25","random","0","as ES model","1","9","1","100","82.69999999999999","0.48464844481408714","99.5","98.84"
"17745","false","0.2","uniform","0.25","random","0","as ES model","1","9","1","100","82.55000000000041","0.4628762774819377","99.5","99.72"
"17746","false","0.2","uniform","0.25","random","0","as ES model","1","10","1","100","83.20000000000022","0.0056607635063043995","100","100"
"17747","false","0.2","uniform","0.25","random","0","as ES model","1","10","1","100","83.19999999999999","0.0056607635063043995","100","100"
"17748","false","0.2","uniform","0.25","random","0","as ES model","1","10","1","100","82.04999999999984","0.9854082934540194","99","99.45"
"17749","false","0.2","uniform","0.25","random","0","as ES model","1","10","1","100","82.55000000000024","0.5499649468105354","99.5","99.77"
"17750","false","0.2","uniform","0.25","random","0","as ES model","1","10","1","100","83.19999999999993","0.0056607635063043995","100","100"
"17751","false","0.2","uniform","0.25","random","0.05","as ES model","1","1","1","100","57.418926686849034","26.981376088064092","73","73.4"
"17752","false","0.2","uniform","0.25","random","0.05","as ES model","1","1","1","100","54.12348611559645","30.05125168189988","70","72.34"
"17753","false","0.2","uniform","0.25","random","0.05","as ES model","1","1","1","100","56.757381271919144","27.54745243870047","72.5","74.29"
"17754","false","0.2","uniform","0.25","random","0.05","as ES model","1","1","1","100","53.460677663389504","30.747961036529283","69.5","72.05"
"17755","false","0.2","uniform","0.25","random","0.05","as ES model","1","1","1","100","57.5651887471268","26.567704908752876","73.5","75.63"
"17756","false","0.2","uniform","0.25","random","0.05","as ES model","1","2","1","100","66.56891189224382","18.381369991857138","81.5","83.82"
